"","Date_reported","New_cases","Cumulative_cases","New_deaths","Cumulative_deaths"
"153024","2020-01-26",4,4,0,0
"153025","2020-01-27",0,4,0,0
"153026","2020-01-28",0,4,0,0
"153027","2020-01-29",0,4,0,0
"153028","2020-01-30",3,7,0,0
"153029","2020-01-31",1,8,0,0
"153030","2020-02-01",0,8,0,0
"153031","2020-02-02",0,8,0,0
"153032","2020-02-03",0,8,0,0
"153033","2020-02-04",1,9,0,0
"153034","2020-02-05",1,10,0,0
"153035","2020-02-06",2,12,0,0
"153036","2020-02-07",2,14,0,0
"153037","2020-02-08",1,15,0,0
"153038","2020-02-09",1,16,0,0
"153039","2020-02-10",1,17,0,0
"153040","2020-02-11",1,18,0,0
"153041","2020-02-12",0,18,0,0
"153042","2020-02-13",0,18,0,0
"153043","2020-02-14",1,19,0,0
"153044","2020-02-15",0,19,0,0
"153045","2020-02-16",3,22,0,0
"153046","2020-02-17",0,22,0,0
"153047","2020-02-18",0,22,0,0
"153048","2020-02-19",0,22,0,0
"153049","2020-02-20",0,22,0,0
"153050","2020-02-21",0,22,0,0
"153051","2020-02-22",0,22,0,0
"153052","2020-02-23",0,22,0,0
"153053","2020-02-24",0,22,0,0
"153054","2020-02-25",0,22,0,0
"153055","2020-02-26",0,22,0,0
"153056","2020-02-27",0,22,0,0
"153057","2020-02-28",2,24,0,0
"153058","2020-02-29",1,25,0,0
"153059","2020-03-01",0,25,0,0
"153060","2020-03-02",0,25,0,0
"153061","2020-03-03",4,29,0,0
"153062","2020-03-04",7,36,0,0
"153063","2020-03-05",14,50,0,0
"153064","2020-03-06",5,55,0,0
"153065","2020-03-07",28,83,0,0
"153066","2020-03-08",10,93,0,0
"153067","2020-03-09",6,99,0,0
"153068","2020-03-10",18,117,0,0
"153069","2020-03-11",0,117,0,0
"153070","2020-03-12",32,149,0,0
"153071","2020-03-13",9,158,0,0
"153072","2020-03-14",39,197,0,0
"153073","2020-03-15",41,238,0,0
"153074","2020-03-16",190,428,0,0
"153075","2020-03-17",125,553,2,2
"153076","2020-03-18",120,673,0,2
"153077","2020-03-19",117,790,0,2
"153078","2020-03-20",110,900,1,3
"153079","2020-03-21",130,1030,1,4
"153080","2020-03-22",153,1183,6,10
"153081","2020-03-23",123,1306,0,10
"153082","2020-03-24",212,1518,4,14
"153083","2020-03-25",106,1624,2,16
"153084","2020-03-26",172,1796,3,19
"153085","2020-03-27",235,2031,4,23
"153086","2020-03-28",130,2161,3,26
"153087","2020-03-29",159,2320,1,27
"153088","2020-03-30",150,2470,7,34
"153089","2020-03-31",156,2626,3,37
"153090","2020-04-01",140,2766,6,43
"153091","2020-04-02",142,2908,2,45
"153092","2020-04-03",208,3116,5,50
"153093","2020-04-04",217,3333,3,53
"153094","2020-04-05",150,3483,4,57
"153095","2020-04-06",179,3662,4,61
"153096","2020-04-07",131,3793,1,62
"153097","2020-04-08",170,3963,1,63
"153098","2020-04-09",156,4119,2,65
"153099","2020-04-10",109,4228,2,67
"153100","2020-04-11",118,4346,3,70
"153101","2020-04-12",184,4530,3,73
"153102","2020-04-13",153,4683,3,76
"153103","2020-04-14",134,4817,1,77
"153104","2020-04-15",170,4987,5,82
"153105","2020-04-16",85,5072,1,83
"153106","2020-04-17",110,5182,1,84
"153107","2020-04-18",69,5251,2,86
"153108","2020-04-19",54,5305,2,88
"153109","2020-04-20",84,5389,1,89
"153110","2020-04-21",35,5424,0,89
"153111","2020-04-22",58,5482,3,92
"153112","2020-04-23",50,5532,1,93
"153113","2020-04-24",71,5603,2,95
"153114","2020-04-25",88,5691,1,96
"153115","2020-04-26",51,5742,2,98
"153116","2020-04-27",38,5780,0,98
"153117","2020-04-28",40,5820,1,99
"153118","2020-04-29",31,5851,1,100
"153119","2020-04-30",94,5945,0,100
"153120","2020-05-01",57,6002,2,102
"153121","2020-05-02",69,6071,1,103
"153122","2020-05-03",105,6176,0,103
"153123","2020-05-04",122,6298,2,105
"153124","2020-05-05",55,6353,0,105
"153125","2020-05-06",30,6383,1,106
"153126","2020-05-07",45,6428,1,107
"153127","2020-05-08",39,6467,0,107
"153128","2020-05-09",68,6535,0,107
"153129","2020-05-10",54,6589,1,108
"153130","2020-05-11",67,6656,0,108
"153131","2020-05-12",70,6726,1,109
"153132","2020-05-13",16,6742,0,109
"153133","2020-05-14",37,6779,2,111
"153134","2020-05-15",40,6819,1,112
"153135","2020-05-16",36,6855,0,112
"153136","2020-05-17",17,6872,1,113
"153137","2020-05-18",22,6894,0,113
"153138","2020-05-19",47,6941,0,113
"153139","2020-05-20",37,6978,1,114
"153140","2020-05-21",31,7009,0,114
"153141","2020-05-22",50,7059,0,114
"153142","2020-05-23",78,7137,1,115
"153143","2020-05-24",48,7185,0,115
"153144","2020-05-25",60,7245,0,115
"153145","2020-05-26",172,7417,0,115
"153146","2020-05-27",187,7604,0,115
"153147","2020-05-28",15,7619,0,115
"153148","2020-05-29",10,7629,0,115
"153149","2020-05-30",103,7732,0,115
"153150","2020-05-31",30,7762,0,115
"153151","2020-06-01",57,7819,0,115
"153152","2020-06-02",38,7857,0,115
"153153","2020-06-03",20,7877,0,115
"153154","2020-06-04",93,7970,0,115
"153155","2020-06-05",277,8247,0,115
"153156","2020-06-06",19,8266,1,116
"153157","2020-06-07",37,8303,1,117
"153158","2020-06-08",19,8322,0,117
"153159","2020-06-09",7,8329,0,117
"153160","2020-06-10",7,8336,0,117
"153161","2020-06-11",2,8338,1,118
"153162","2020-06-12",31,8369,0,118
"153163","2020-06-13",33,8402,1,119
"153164","2020-06-14",43,8445,1,120
"153165","2020-06-15",8,8453,1,121
"153166","2020-06-16",41,8494,0,121
"153167","2020-06-17",11,8505,0,121
"153168","2020-06-18",10,8515,0,121
"153169","2020-06-19",14,8529,0,121
"153170","2020-06-20",6,8535,0,121
"153171","2020-06-21",21,8556,0,121
"153172","2020-06-22",16,8572,0,121
"153173","2020-06-23",15,8587,0,121
"153174","2020-06-24",3,8590,0,121
"153175","2020-06-25",6,8596,0,121
"153176","2020-06-26",4,8600,0,121
"153177","2020-06-27",6,8606,0,121
"153178","2020-06-28",10,8616,0,121
"153179","2020-06-29",18,8634,0,121
"153180","2020-06-30",3,8637,0,121
"153181","2020-07-01",2,8639,0,121
"153182","2020-07-02",1,8640,0,121
"153183","2020-07-03",3,8643,0,121
"153184","2020-07-04",5,8648,0,121
"153185","2020-07-05",10,8658,0,121
"153186","2020-07-06",5,8663,0,121
"153187","2020-07-07",5,8668,0,121
"153188","2020-07-08",6,8674,0,121
"153189","2020-07-09",3,8677,0,121
"153190","2020-07-10",6,8683,0,121
"153191","2020-07-11",13,8696,0,121
"153192","2020-07-12",8,8704,1,122
"153193","2020-07-13",14,8718,0,122
"153194","2020-07-14",7,8725,0,122
"153195","2020-07-15",4,8729,0,122
"153196","2020-07-16",5,8734,0,122
"153197","2020-07-17",3,8737,0,122
"153198","2020-07-18",18,8755,0,122
"153199","2020-07-19",9,8764,0,122
"153200","2020-07-20",15,8779,1,123
"153201","2020-07-21",21,8800,0,123
"153202","2020-07-22",15,8815,0,123
"153203","2020-07-23",16,8831,0,123
"153204","2020-07-24",9,8840,0,123
"153205","2020-07-25",21,8861,0,123
"153206","2020-07-26",23,8884,0,123
"153207","2020-07-27",13,8897,1,124
"153208","2020-07-28",7,8904,0,124
"153209","2020-07-29",39,8943,0,124
"153210","2020-07-30",13,8956,0,124
"153211","2020-07-31",8,8964,0,124
"153212","2020-08-01",12,8976,1,125
"153213","2020-08-02",9,8985,0,125
"153214","2020-08-03",14,8999,0,125
"153215","2020-08-04",2,9001,0,125
"153216","2020-08-05",1,9002,0,125
"153217","2020-08-06",21,9023,0,125
"153218","2020-08-07",15,9038,0,125
"153219","2020-08-08",25,9063,0,125
"153220","2020-08-09",7,9070,0,125
"153221","2020-08-10",13,9083,0,125
"153222","2020-08-11",11,9094,0,125
"153223","2020-08-12",9,9103,0,125
"153224","2020-08-13",11,9114,0,125
"153225","2020-08-14",15,9129,0,125
"153226","2020-08-15",20,9149,0,125
"153227","2020-08-16",26,9175,0,125
"153228","2020-08-17",25,9200,0,125
"153229","2020-08-18",12,9212,0,125
"153230","2020-08-19",7,9219,0,125
"153231","2020-08-20",16,9235,0,125
"153232","2020-08-21",5,9240,0,125
"153233","2020-08-22",9,9249,0,125
"153234","2020-08-23",8,9257,0,125
"153235","2020-08-24",10,9267,0,125
"153236","2020-08-25",7,9274,0,125
"153237","2020-08-26",11,9285,0,125
"153238","2020-08-27",6,9291,0,125
"153239","2020-08-28",5,9296,0,125
"153240","2020-08-29",10,9306,0,125
"153241","2020-08-30",11,9317,0,125
"153242","2020-08-31",17,9334,1,126
"153243","2020-09-01",6,9340,1,127
"153244","2020-09-02",14,9354,1,128
"153245","2020-09-03",6,9360,0,128
"153246","2020-09-04",14,9374,0,128
"153247","2020-09-05",11,9385,0,128
"153248","2020-09-06",6,9391,0,128
"153249","2020-09-07",6,9397,0,128
"153250","2020-09-08",62,9459,0,128
"153251","2020-09-09",100,9559,0,128
"153252","2020-09-10",24,9583,0,128
"153253","2020-09-11",45,9628,0,128
"153254","2020-09-12",182,9810,0,128
"153255","2020-09-13",58,9868,0,128
"153256","2020-09-14",47,9915,0,128
"153257","2020-09-15",31,9946,0,128
"153258","2020-09-16",23,9969,0,128
"153259","2020-09-17",62,10031,0,128
"153260","2020-09-18",21,10052,0,128
"153261","2020-09-19",95,10147,1,129
"153262","2020-09-20",20,10167,1,130
"153263","2020-09-21",52,10219,0,130
"153264","2020-09-22",57,10276,0,130
"153265","2020-09-23",82,10358,0,130
"153266","2020-09-24",147,10505,3,133
"153267","2020-09-25",71,10576,0,133
"153268","2020-09-26",111,10687,0,133
"153269","2020-09-27",82,10769,0,133
"153270","2020-09-28",150,10919,1,134
"153271","2020-09-29",115,11034,0,134
"153272","2020-09-30",101,11135,0,134
"153273","2020-10-01",89,11224,2,136
"153274","2020-10-02",260,11484,0,136
"153275","2020-10-03",287,11771,0,136
"153276","2020-10-04",317,12088,1,137
"153277","2020-10-05",293,12381,0,137
"153278","2020-10-06",432,12813,0,137
"153279","2020-10-07",691,13504,4,141
"153280","2020-10-08",489,13993,0,141
"153281","2020-10-09",375,14368,5,146
"153282","2020-10-10",354,14722,6,152
"153283","2020-10-11",374,15096,3,155
"153284","2020-10-12",561,15657,2,157
"153285","2020-10-13",563,16220,2,159
"153286","2020-10-14",660,16880,4,163
"153287","2020-10-15",660,17540,4,167
"153288","2020-10-16",589,18129,3,170
"153289","2020-10-17",629,18758,6,176
"153290","2020-10-18",869,19627,4,180
"153291","2020-10-19",871,20498,7,187
"153292","2020-10-20",865,21363,3,190
"153293","2020-10-21",862,22225,3,193
"153294","2020-10-22",732,22957,6,199
"153295","2020-10-23",847,23804,5,204
"153296","2020-10-24",710,24514,10,214
"153297","2020-10-25",1228,25742,7,221
"153298","2020-10-26",823,26565,8,229
"153299","2020-10-27",1240,27805,7,236
"153300","2020-10-28",835,28640,2,238
"153301","2020-10-29",801,29441,8,246
"153302","2020-10-30",649,30090,0,246
"153303","2020-10-31",799,30889,3,249
"153304","2020-11-01",659,31548,0,249
"153305","2020-11-02",957,32505,0,249
"153306","2020-11-03",834,33339,2,251
"153307","2020-11-04",1054,34393,12,263
"153308","2020-11-05",1032,35425,8,271
"153309","2020-11-06",1009,36434,6,277
"153310","2020-11-07",1755,38189,2,279
"153311","2020-11-08",1168,39357,3,282
"153312","2020-11-09",852,40209,4,286
"153313","2020-11-10",972,41181,8,294
"153314","2020-11-11",869,42050,6,300
"153315","2020-11-12",822,42872,2,302
"153316","2020-11-13",919,43791,1,303
"153317","2020-11-14",1304,45095,1,304
"153318","2020-11-15",1114,46209,2,306
"153319","2020-11-16",1208,47417,3,309
"153320","2020-11-17",1103,48520,4,313
"153321","2020-11-18",1210,49730,5,318
"153322","2020-11-19",660,50390,4,322
"153323","2020-11-20",1290,51680,4,326
"153324","2020-11-21",958,52638,3,329
"153325","2020-11-22",1041,53679,3,332
"153326","2020-11-23",1096,54775,3,335
"153327","2020-11-24",1884,56659,2,337
"153328","2020-11-25",2188,58847,4,341
"153329","2020-11-26",970,59817,4,345
"153330","2020-11-27",935,60752,3,348
"153331","2020-11-28",1109,61861,2,350
"153332","2020-11-29",1315,63176,4,354
"153333","2020-11-30",1309,64485,3,357
"153334","2020-12-01",1212,65697,3,360
"153335","2020-12-02",1472,67169,3,363
"153336","2020-12-03",851,68020,2,365
"153337","2020-12-04",1075,69095,11,376
"153338","2020-12-05",1141,70236,0,376
"153339","2020-12-06",1123,71359,4,380
"153340","2020-12-07",1335,72694,2,382
"153341","2020-12-08",1600,74294,2,384
"153342","2020-12-09",1012,75306,4,388
"153343","2020-12-10",959,76265,5,393
"153344","2020-12-11",2234,78499,3,396
"153345","2020-12-12",1810,80309,6,402
"153346","2020-12-13",1937,82246,9,411
"153347","2020-12-14",1229,83475,4,415
"153348","2020-12-15",1371,84846,4,419
"153349","2020-12-16",1772,86618,3,422
"153350","2020-12-17",1295,87913,7,429
"153351","2020-12-18",1220,89133,3,432
"153352","2020-12-19",1683,90816,0,432
"153353","2020-12-20",1153,91969,1,433
"153354","2020-12-21",1340,93309,4,437
"153355","2020-12-22",2018,95327,1,438
"153356","2020-12-23",2062,97389,1,439
"153357","2020-12-24",1348,98737,5,444
"153358","2020-12-25",1581,100318,2,446
"153359","2020-12-26",1247,101565,3,449
"153360","2020-12-27",2335,103900,2,451
"153361","2020-12-28",1196,105096,1,452
"153362","2020-12-29",1594,106690,3,455
"153363","2020-12-30",1925,108615,2,457
"153364","2020-12-31",1870,110485,6,463
"153365","2021-01-01",4593,115078,8,471
"153366","2021-01-02",2295,117373,3,474
"153367","2021-01-03",1704,119077,9,483
"153368","2021-01-04",1741,120818,11,494
"153369","2021-01-05",2027,122845,7,501
"153370","2021-01-06",2593,125438,8,509
"153371","2021-01-07",3027,128465,4,513
"153372","2021-01-08",2643,131108,8,521
"153373","2021-01-09",2451,133559,16,537
"153374","2021-01-10",2433,135992,5,542
"153375","2021-01-11",2232,138224,9,551
"153376","2021-01-12",3309,141533,4,555
"153377","2021-01-13",2985,144518,4,559
"153378","2021-01-14",3337,147855,4,563
"153379","2021-01-15",3211,151066,15,578
"153380","2021-01-16",4029,155095,8,586
"153381","2021-01-17",3339,158434,8,594
"153382","2021-01-18",3306,161740,7,601
"153383","2021-01-19",3631,165371,4,605
"153384","2021-01-20",4008,169379,14,619
"153385","2021-01-21",3170,172549,11,630
"153386","2021-01-22",3631,176180,12,642
"153387","2021-01-23",4275,180455,18,660
"153388","2021-01-24",3346,183801,7,667
"153389","2021-01-25",3048,186849,11,678
"153390","2021-01-26",3585,190434,11,689
"153391","2021-01-27",3680,194114,11,700
"153392","2021-01-28",4094,198208,7,707
"153393","2021-01-29",5725,203933,10,717
"153394","2021-01-30",5728,209661,16,733
"153395","2021-01-31",5298,214959,13,746
"153396","2021-02-01",4214,219173,14,760
"153397","2021-02-02",3455,222628,10,770
"153398","2021-02-03",4284,226912,21,791
"153399","2021-02-04",4571,231483,18,809
"153400","2021-02-05",3391,234874,17,826
"153401","2021-02-06",3847,238721,19,845
"153402","2021-02-07",3731,242452,12,857
"153403","2021-02-08",3100,245552,15,872
"153404","2021-02-09",2764,248316,24,896
"153405","2021-02-10",3288,251604,13,909
"153406","2021-02-11",3384,254988,14,923
"153407","2021-02-12",3318,258306,13,936
"153408","2021-02-13",3499,261805,17,953
"153409","2021-02-14",2464,264269,5,958
"153410","2021-02-15",2186,266455,7,965
"153411","2021-02-16",2710,269165,10,975
"153412","2021-02-17",2998,272163,8,983
"153413","2021-02-18",2712,274875,22,1005
"153414","2021-02-19",2936,277811,25,1030
"153415","2021-02-20",2461,280272,13,1043
"153416","2021-02-21",3297,283569,8,1051
"153417","2021-02-22",2192,285761,5,1056
"153418","2021-02-23",2468,288229,6,1062
"153419","2021-02-24",3545,291774,14,1076
"153420","2021-02-25",1924,293698,12,1088
"153421","2021-02-26",2253,295951,12,1100
"153422","2021-02-27",2364,298315,11,1111
"153423","2021-02-28",2437,300752,10,1121
"153424","2021-03-01",1828,302580,9,1130
"153425","2021-03-02",1555,304135,5,1135
"153426","2021-03-03",1745,305880,6,1141
"153427","2021-03-04",2063,307943,7,1148
"153428","2021-03-05",2154,310097,5,1153
"153429","2021-03-06",1680,311777,6,1159
"153430","2021-03-07",1683,313460,7,1166
"153431","2021-03-08",1529,314989,3,1169
"153432","2021-03-09",1280,316269,8,1177
"153433","2021-03-10",1448,317717,9,1186
"153434","2021-03-11",1647,319364,5,1191
"153435","2021-03-12",1575,320939,9,1200
"153436","2021-03-13",1470,322409,3,1203
"153437","2021-03-14",1354,323763,3,1206
"153438","2021-03-15",1208,324971,4,1210
"153439","2021-03-16",1063,326034,3,1213
"153440","2021-03-17",1219,327253,5,1218
"153441","2021-03-18",1213,328466,2,1220
"153442","2021-03-19",1576,330042,3,1223
"153443","2021-03-20",1671,331713,2,1225
"153444","2021-03-21",1327,333040,4,1229
"153445","2021-03-22",1116,334156,4,1233
"153446","2021-03-23",1384,335540,5,1238
"153447","2021-03-24",1268,336808,6,1244
"153448","2021-03-25",1360,338168,2,1246
"153449","2021-03-26",1275,339443,2,1248
"153450","2021-03-27",1199,340642,1,1249
"153451","2021-03-28",1302,341944,2,1251
"153452","2021-03-29",941,342885,4,1255
"153453","2021-03-30",1133,344018,5,1260
"153454","2021-03-31",1482,345500,5,1265
"153455","2021-04-01",1178,346678,7,1272
"153456","2021-04-02",1294,347972,6,1278
"153457","2021-04-03",1638,349610,5,1283
"153458","2021-04-04",1349,350959,3,1286
"153459","2021-04-05",1070,352029,2,1288
"153460","2021-04-06",1300,353329,7,1295
"153461","2021-04-07",1139,354468,5,1300
"153462","2021-04-08",1285,355753,4,1304
"153463","2021-04-09",1854,357607,4,1308
"153464","2021-04-10",1510,359117,5,1313
"153465","2021-04-11",1739,360856,8,1321
"153466","2021-04-12",1317,362173,8,1329
"153467","2021-04-13",1767,363940,4,1333
"153468","2021-04-14",1889,365829,12,1345
"153469","2021-04-15",2148,367977,8,1353
"153470","2021-04-16",2551,370528,10,1363
"153471","2021-04-17",2331,372859,2,1365
"153472","2021-04-18",2195,375054,5,1370
"153473","2021-04-19",2078,377132,8,1378
"153474","2021-04-20",2341,379473,8,1386
"153475","2021-04-21",2340,381813,3,1389
"153476","2021-04-22",2875,384688,11,1400
"153477","2021-04-23",2847,387535,7,1407
"153478","2021-04-24",2717,390252,8,1415
"153479","2021-04-25",2690,392942,11,1426
"153480","2021-04-26",2776,395718,10,1436
"153481","2021-04-27",2733,398451,13,1449
"153482","2021-04-28",3142,401593,13,1462
"153483","2021-04-29",3332,404925,30,1492
"153484","2021-04-30",3788,408713,14,1506
"153485","2021-05-01",2881,411594,15,1521
"153486","2021-05-02",3418,415012,12,1533
"153487","2021-05-03",2500,417512,18,1551
"153488","2021-05-04",3120,420632,23,1574
"153489","2021-05-05",3744,424376,17,1591
"153490","2021-05-06",3551,427927,19,1610
"153491","2021-05-07",4498,432425,22,1632
"153492","2021-05-08",4519,436944,25,1657
"153493","2021-05-09",3733,440677,26,1683
"153494","2021-05-10",3807,444484,17,1700
"153495","2021-05-11",3973,448457,22,1722
"153496","2021-05-12",4765,453222,39,1761
"153497","2021-05-13",4855,458077,27,1788
"153498","2021-05-14",4113,462190,34,1822
"153499","2021-05-15",4140,466330,44,1866
"153500","2021-05-16",3780,470110,36,1902
"153501","2021-05-17",4446,474556,45,1947
"153502","2021-05-18",4865,479421,47,1994
"153503","2021-05-19",6075,485496,46,2040
"153504","2021-05-20",6806,492302,59,2099
"153505","2021-05-21",6493,498795,50,2149
"153506","2021-05-22",6320,505115,50,2199
"153507","2021-05-23",6976,512091,49,2248
"153508","2021-05-24",6509,518600,61,2309
"153509","2021-05-25",7289,525889,60,2369
"153510","2021-05-26",7478,533367,63,2432
"153511","2021-05-27",7857,541224,59,2491
"153512","2021-05-28",8290,549514,61,2552
"153513","2021-05-29",9020,558534,98,2650
"153514","2021-05-30",6999,565533,79,2729
"153515","2021-05-31",6824,572357,67,2796
"153516","2021-06-01",7105,579462,71,2867
"153517","2021-06-02",7703,587165,126,2993
"153518","2021-06-03",8209,595374,103,3096
"153519","2021-06-04",7748,603122,86,3182
"153520","2021-06-05",7452,610574,109,3291
"153521","2021-06-06",6241,616815,87,3378
"153522","2021-06-07",5271,622086,82,3460
"153523","2021-06-08",5566,627652,76,3536
"153524","2021-06-09",6239,633891,75,3611
"153525","2021-06-10",5671,639562,73,3684
"153526","2021-06-11",6849,646411,84,3768
"153527","2021-06-12",5793,652204,76,3844
"153528","2021-06-13",5304,657508,64,3908
"153529","2021-06-14",4949,662457,60,3968
"153530","2021-06-15",5419,667876,101,4069
"153531","2021-06-16",5150,673026,73,4142
"153532","2021-06-17",5738,678764,60,4202
"153533","2021-06-18",6440,685204,74,4276
"153534","2021-06-19",5911,691115,72,4348
"153535","2021-06-20",5293,696408,60,4408
"153536","2021-06-21",4611,701019,69,4477
"153537","2021-06-22",4743,705762,77,4554
"153538","2021-06-23",5244,711006,83,4637
"153539","2021-06-24",5841,716847,84,4721
"153540","2021-06-25",5812,722659,82,4803
"153541","2021-06-26",5803,728462,81,4884
"153542","2021-06-27",5586,734048,60,4944
"153543","2021-06-28",5218,739266,57,5001
"153544","2021-06-29",6437,745703,107,5108
"153545","2021-06-30",6276,751979,62,5170
"153546","2021-07-01",6988,758967,84,5254
"153547","2021-07-02",6982,765949,73,5327
"153548","2021-07-03",6658,772607,107,5434
"153549","2021-07-04",6045,778652,63,5497
"153550","2021-07-05",6387,785039,77,5574
"153551","2021-07-06",7654,792693,103,5677
"153552","2021-07-07",7097,799790,91,5768
"153553","2021-07-08",8868,808658,135,5903
"153554","2021-07-09",9180,817838,77,5980
"153555","2021-07-10",9353,827191,87,6067
"153556","2021-07-11",9105,836296,91,6158
"153557","2021-07-12",8574,844870,102,6260
"153558","2021-07-13",11079,855949,125,6385
"153559","2021-07-14",11618,867567,118,6503
"153560","2021-07-15",13215,880782,110,6613
"153561","2021-07-16",12541,893323,115,6728
"153562","2021-07-17",12528,905851,138,6866
"153563","2021-07-18",10710,916561,153,7019
"153564","2021-07-19",10972,927533,129,7148
"153565","2021-07-20",12366,939899,93,7241
"153566","2021-07-21",11985,951884,199,7440
"153567","2021-07-22",13034,964918,134,7574
"153568","2021-07-23",15573,980491,144,7718
"153569","2021-07-24",15902,996393,184,7902
"153570","2021-07-25",17045,1013438,92,7994
"153571","2021-07-26",14516,1027954,207,8201
"153572","2021-07-27",16117,1044071,203,8404
"153573","2021-07-28",17405,1061476,147,8551
"153574","2021-07-29",17170,1078646,174,8725
"153575","2021-07-30",16840,1095486,134,8859
"153576","2021-07-31",17786,1113272,165,9024
"153577","2021-08-01",17150,1130422,160,9184
"153578","2021-08-02",15764,1146186,219,9403
"153579","2021-08-03",17105,1163291,195,9598
"153580","2021-08-04",19819,1183110,257,9855
"153581","2021-08-05",20596,1203706,164,10019
"153582","2021-08-06",20889,1224595,160,10179
"153583","2021-08-07",19257,1243852,210,10389
"153584","2021-08-08",18688,1262540,360,10749
"153585","2021-08-09",17236,1279776,212,10961
"153586","2021-08-10",19991,1299767,201,11162
"153587","2021-08-11",20780,1320547,211,11373
"153588","2021-08-12",21668,1342215,318,11691
"153589","2021-08-13",21468,1363683,277,11968
"153590","2021-08-14",20670,1384353,260,12228
"153591","2021-08-15",20546,1404899,282,12510
"153592","2021-08-16",19740,1424639,274,12784
"153593","2021-08-17",19631,1444270,293,13077
