"","Date_reported","New_cases","Cumulative_cases","New_deaths","Cumulative_deaths"
"153594","2021-08-18",22242,1466512,225,13302
"153595","2021-08-19",22948,1489460,178,13480
"153596","2021-08-20",23564,1513024,233,13713
"153597","2021-08-21",22262,1535286,223,13936
"153598","2021-08-22",19807,1555093,232,14168
"153599","2021-08-23",17672,1572765,174,14342
"153600","2021-08-24",20837,1593602,211,14553
"153601","2021-08-25",22642,1616244,265,14818
"153602","2021-08-26",24599,1640843,393,15211
"153603","2021-08-27",22070,1662913,339,15550
"153604","2021-08-28",22597,1685510,252,15802
"153605","2021-08-29",20579,1706089,285,16087
"153606","2021-08-30",19268,1725357,295,16382
"153607","2021-08-31",20897,1746254,282,16664
"153608","2021-09-01",18762,1765016,278,16942
"153609","2021-09-02",20988,1786004,249,17191
"153610","2021-09-03",19378,1805382,330,17521
"153611","2021-09-04",19057,1824439,362,17883
"153612","2021-09-05",20396,1844835,336,18219
"153613","2021-09-06",17352,1862187,272,18491
"153614","2021-09-07",18547,1880734,311,18802
"153615","2021-09-08",19733,1900467,361,19163
"153616","2021-09-09",19307,1919774,323,19486
"153617","2021-09-10",21176,1940950,341,19827
"153618","2021-09-11",19550,1960500,592,20419
"153619","2021-09-12",19198,1979698,292,20711
"153620","2021-09-13",16073,1995771,413,21124
"153621","2021-09-14",15669,2011440,463,21587
"153622","2021-09-15",19495,2030935,422,22009
"153623","2021-09-16",18815,2049750,346,22355
"153624","2021-09-17",17577,2067327,388,22743
"153625","2021-09-18",15549,2082876,324,23067
"153626","2021-09-19",14954,2097830,376,23443
"153627","2021-09-20",14345,2112175,301,23744
"153628","2021-09-21",15759,2127934,334,24078
"153629","2021-09-22",14990,2142924,487,24565
"153630","2021-09-23",13754,2156678,366,24931
"153631","2021-09-24",14554,2171232,0,24931
"153632","2021-09-25",13899,2185131,228,25159
"153633","2021-09-26",13104,2198235,278,25437
"153634","2021-09-27",10959,2209194,258,25695
"153635","2021-09-28",11332,2220526,240,25935
"153636","2021-09-29",12434,2232960,208,26143
"153637","2021-09-30",12735,2245695,192,26335
"153638","2021-10-01",11889,2257584,121,26456
"153639","2021-10-02",10915,2268499,109,26565
"153640","2021-10-03",9066,2277565,118,26683
"153641","2021-10-04",8075,2285640,76,26759
"153642","2021-10-05",8817,2294457,117,26876
"153643","2021-10-06",9380,2303837,105,26981
"153644","2021-10-07",9890,2313727,132,27113
"153645","2021-10-08",9751,2323478,78,27191
"153646","2021-10-09",8743,2332221,74,27265
"153647","2021-10-10",7373,2339594,64,27329
"153648","2021-10-11",6709,2346303,93,27422
"153649","2021-10-12",7276,2353579,103,27525
"153650","2021-10-13",7950,2361529,68,27593
"153651","2021-10-14",8084,2369613,88,27681
"153652","2021-10-15",7420,2377033,89,27770
"153653","2021-10-16",7509,2384542,88,27858
"153654","2021-10-17",6145,2390687,63,27921
"153655","2021-10-18",5434,2396121,72,27993
"153656","2021-10-19",5745,2401866,69,28062
"153657","2021-10-20",5516,2407382,76,28138
"153658","2021-10-21",6210,2413592,96,28234
"153659","2021-10-22",6630,2420222,78,28312
"153660","2021-10-23",5828,2426050,42,28354
"153661","2021-10-24",5666,2431716,46,28400
"153662","2021-10-25",4782,2436498,92,28492
"153663","2021-10-26",5726,2442224,84,28576
"153664","2021-10-27",6148,2448372,98,28674
"153665","2021-10-28",6377,2454749,95,28769
"153666","2021-10-29",6060,2460809,63,28832
"153667","2021-10-30",5854,2466663,44,28876
"153668","2021-10-31",4979,2471642,36,28912
"153669","2021-11-01",4626,2476268,63,28975
"153670","2021-11-02",5071,2481339,70,29045
"153671","2021-11-03",5291,2486630,46,29091
"153672","2021-11-04",5713,2492343,64,29155
"153673","2021-11-05",4922,2497265,47,29202
"153674","2021-11-06",4701,2501966,54,29256
"153675","2021-11-07",4343,2506309,35,29291
"153676","2021-11-08",4543,2510852,58,29349
"153677","2021-11-09",5403,2516255,78,29427
"153678","2021-11-10",6243,2522498,59,29486
"153679","2021-11-11",6323,2528821,49,29535
"153680","2021-11-12",6517,2535338,41,29576
"153681","2021-11-13",5809,2541147,55,29631
"153682","2021-11-14",5162,2546309,45,29676
"153683","2021-11-15",5143,2551452,53,29729
"153684","2021-11-16",5413,2556865,40,29769
"153685","2021-11-17",6288,2563153,68,29837
"153686","2021-11-18",6380,2569533,55,29892
"153687","2021-11-19",6355,2575888,45,29937
"153688","2021-11-20",5859,2581747,41,29978
"153689","2021-11-21",4854,2586601,24,30002
"153690","2021-11-22",4885,2591486,61,30063
"153691","2021-11-23",5594,2597080,47,30110
"153692","2021-11-24",5755,2602835,37,30147
"153693","2021-11-25",6144,2608979,48,30195
"153694","2021-11-26",5501,2614480,45,30240
"153695","2021-11-27",5097,2619577,40,30280
"153696","2021-11-28",4239,2623816,29,30309
"153697","2021-11-29",4087,2627903,61,30370
"153698","2021-11-30",4879,2632782,55,30425
"153699","2021-12-01",5439,2638221,49,30474
"153700","2021-12-02",5806,2644027,47,30521
"153701","2021-12-03",5551,2649578,17,30538
"153702","2021-12-04",4896,2654474,36,30574
"153703","2021-12-05",4298,2658772,40,30614
"153704","2021-12-06",4262,2663034,38,30652
"153705","2021-12-07",4965,2667999,66,30718
"153706","2021-12-08",5020,2673019,28,30746
"153707","2021-12-09",5446,2678465,41,30787
"153708","2021-12-10",5058,2683523,44,30831
"153709","2021-12-11",4626,2688149,31,30862
"153710","2021-12-12",3490,2691639,17,30879
"153711","2021-12-13",3504,2695143,29,30908
"153712","2021-12-14",4097,2699240,48,30956
"153713","2021-12-15",3900,2703140,33,30989
"153714","2021-12-16",4262,2707402,37,31026
"153715","2021-12-17",4362,2711764,18,31044
"153716","2021-12-18",4083,2715847,29,31073
"153717","2021-12-19",3108,2718955,19,31092
"153718","2021-12-20",2589,2721544,43,31135
"153719","2021-12-21",3140,2724684,57,31192
"153720","2021-12-22",3519,2728203,29,31221
"153721","2021-12-23",3510,2731713,44,31265
"153722","2021-12-24",3528,2735241,43,31308
"153723","2021-12-25",3160,2738401,7,31315
"153724","2021-12-26",2778,2741179,19,31334
"153725","2021-12-27",2757,2743936,35,31369
"153726","2021-12-28",2897,2746833,23,31392
"153727","2021-12-29",3683,2750516,36,31428
"153728","2021-12-30",3997,2754513,34,31462
"153729","2021-12-31",3573,2758086,25,31487
"153730","2022-01-01",3386,2761472,26,31513
"153731","2022-01-02",2882,2764354,19,31532
"153732","2022-01-03",2690,2767044,28,31560
"153733","2022-01-04",2842,2769886,31,31591
"153734","2022-01-05",3270,2773156,18,31609
"153735","2022-01-06",3543,2776699,19,31628
"153736","2022-01-07",3381,2780080,14,31642
"153737","2022-01-08",3251,2783331,13,31655
"153738","2022-01-09",2888,2786219,23,31678
"153739","2022-01-10",2641,2788860,18,31696
"153740","2022-01-11",3175,2792035,27,31723
"153741","2022-01-12",3198,2795233,15,31738
"153742","2022-01-13",3684,2798917,12,31750
"153743","2022-01-14",3346,2802263,12,31762
"153744","2022-01-15",3074,2805337,19,31781
"153745","2022-01-16",3010,2808347,12,31793
"153746","2022-01-17",2342,2810689,16,31809
"153747","2022-01-18",3245,2813934,9,31818
"153748","2022-01-19",3229,2817163,13,31831
"153749","2022-01-20",3764,2820927,22,31853
"153750","2022-01-21",4046,2824973,15,31868
"153751","2022-01-22",4116,2829089,15,31883
"153752","2022-01-23",3856,2832945,9,31892
"153753","2022-01-24",3214,2836159,10,31902
"153754","2022-01-25",4066,2840225,16,31918
"153755","2022-01-26",4744,2844969,12,31930
"153756","2022-01-27",5439,2850408,10,31940
"153757","2022-01-28",5522,2855930,12,31952
"153758","2022-01-29",5139,2861069,5,31957
"153759","2022-01-30",4915,2865984,8,31965
"153760","2022-01-31",4774,2870758,13,31978
"153761","2022-02-01",5566,2876324,7,31985
"153762","2022-02-02",5736,2882060,7,31992
"153763","2022-02-03",5720,2887780,8,32000
"153764","2022-02-04",7234,2895014,11,32011
"153765","2022-02-05",9117,2904131,14,32025
"153766","2022-02-06",10089,2914220,9,32034
"153767","2022-02-07",11034,2925254,9,32043
"153768","2022-02-08",13944,2939198,13,32056
"153769","2022-02-09",17134,2956332,9,32065
"153770","2022-02-10",19090,2975422,10,32075
"153771","2022-02-11",20939,2996361,24,32099
"153772","2022-02-12",22802,3019163,15,32114
"153773","2022-02-13",21072,3040235,11,32125
"153774","2022-02-14",21315,3061550,24,32149
"153775","2022-02-15",22133,3083683,31,32180
"153776","2022-02-16",27831,3111514,21,32201
"153777","2022-02-17",26701,3138215,39,32240
"153778","2022-02-18",27808,3166023,24,32264
"153779","2022-02-19",28825,3194848,46,32310
"153780","2022-02-20",26832,3221680,37,32347
"153781","2022-02-21",25099,3246779,43,32390
"153782","2022-02-22",27179,3273958,43,32433
"153783","2022-02-23",31199,3305157,55,32488
"153784","2022-02-24",32070,3337227,46,32534
"153785","2022-02-25",30644,3367871,57,32591
"153786","2022-02-26",27299,3395170,43,32634
"153787","2022-02-27",24466,3419636,40,32674
"153788","2022-02-28",23100,3442736,75,32749
"153789","2022-03-01",25854,3468590,78,32827
"153790","2022-03-02",27500,3496090,115,32942
"153791","2022-03-03",32467,3528557,86,33028
"153792","2022-03-04",33209,3561766,78,33106
"153793","2022-03-05",33406,3595172,67,33173
"153794","2022-03-06",27435,3622607,55,33228
"153795","2022-03-07",26856,3649463,77,33305
"153796","2022-03-08",31490,3680953,79,33384
"153797","2022-03-09",30246,3711199,113,33497
"153798","2022-03-10",30787,3741986,70,33567
"153799","2022-03-11",32800,3774786,53,33620
"153800","2022-03-12",26250,3801036,100,33720
"153801","2022-03-13",22535,3823571,87,33807
"153802","2022-03-14",22030,3845601,92,33899
"153803","2022-03-15",26534,3872135,95,33994
"153804","2022-03-16",28298,3900433,105,34099
"153805","2022-03-17",27004,3927437,86,34185
"153806","2022-03-18",24241,3951678,59,34244
"153807","2022-03-19",22341,3974019,85,34329
"153808","2022-03-20",19105,3993124,71,34400
"153809","2022-03-21",17828,4010952,63,34463
"153810","2022-03-22",21483,4032435,72,34535
"153811","2022-03-23",22491,4054926,65,34600
"153812","2022-03-24",24316,4079242,64,34664
"153813","2022-03-25",21839,4101081,53,34717
"153814","2022-03-26",20923,4122004,34,34751
"153815","2022-03-27",16863,4138867,37,34788
"153816","2022-03-28",13336,4152203,54,34842
"153817","2022-03-29",15215,4167418,64,34906
"153818","2022-03-30",15941,4183359,33,34939
"153819","2022-03-31",18560,4201919,44,34983
"153820","2022-04-01",17476,4219395,30,35013
"153821","2022-04-02",14692,4234087,56,35069
"153822","2022-04-03",12380,4246467,30,35099
"153823","2022-04-04",10002,4256469,28,35127
"153824","2022-04-05",12017,4268486,33,35160
"153825","2022-04-06",12105,4280591,32,35192
"153826","2022-04-07",11994,4292585,36,35228
"153827","2022-04-08",14944,4307529,31,35259
"153828","2022-04-09",10177,4317706,21,35280
"153829","2022-04-10",8112,4325818,12,35292
"153830","2022-04-11",7739,4333557,19,35311
"153831","2022-04-12",9002,4342559,30,35341
"153832","2022-04-13",10052,4352611,22,35363
"153833","2022-04-14",10413,4363024,18,35381
"153834","2022-04-15",9673,4372697,0,35381
"153835","2022-04-16",9705,4382402,28,35409
"153836","2022-04-17",6623,4389025,12,35421
"153837","2022-04-18",7140,4396165,16,35437
"153838","2022-04-19",6069,4402234,12,35449
"153839","2022-04-20",6968,4409202,16,35465
"153840","2022-04-21",5899,4415101,5,35470
"153841","2022-04-22",6342,4421443,12,35482
"153842","2022-04-23",5624,4427067,9,35491
"153843","2022-04-24",4006,4431073,8,35499
"153844","2022-04-25",2478,4433551,8,35507
"153845","2022-04-26",3361,4436912,13,35520
"153846","2022-04-27",3471,4440383,6,35526
"153847","2022-04-28",2935,4443318,10,35536
"153848","2022-04-29",2579,4445897,6,35542
"153849","2022-04-30",2107,4448004,5,35547
"153850","2022-05-01",1503,4449507,3,35550
"153851","2022-05-02",1352,4450859,5,35555
"153852","2022-05-03",922,4451781,9,35564
"153853","2022-05-04",1054,4452835,3,35567
"153854","2022-05-05",1278,4454113,2,35569
"153855","2022-05-06",1251,4455364,7,35576
"153856","2022-05-07",1372,4456736,3,35579
"153857","2022-05-08",2153,4458889,4,35583
"153858","2022-05-09",2246,4461135,1,35584
"153859","2022-05-10",2605,4463740,6,35590
"153860","2022-05-11",3321,4467061,8,35598
"153861","2022-05-12",3410,4470471,4,35602
"153862","2022-05-13",3029,4473500,5,35607
"153863","2022-05-14",2373,4475873,5,35612
"153864","2022-05-15",2239,4478112,3,35615
"153865","2022-05-16",1697,4479809,5,35620
"153866","2022-05-17",1469,4481278,3,35623
"153867","2022-05-18",2017,4483295,7,35630
"153868","2022-05-19",2124,4485419,3,35633
"153869","2022-05-20",2063,4487482,5,35638
"153870","2022-05-21",2024,4489506,0,35638
"153871","2022-05-22",1814,4491320,5,35643
"153872","2022-05-23",1544,4492864,2,35645
"153873","2022-05-24",1918,4494782,2,35647
"153874","2022-05-25",2430,4497212,6,35653
"153875","2022-05-26",1845,4499057,3,35656
"153876","2022-05-27",1877,4500934,2,35658
"153877","2022-05-28",1645,4502579,2,35660
"153878","2022-05-29",1155,4503734,5,35665
"153879","2022-05-30",1325,4505059,4,35669
"153880","2022-05-31",1451,4506510,7,35676
"153881","2022-06-01",1809,4508319,2,35678
"153882","2022-06-02",1877,4510196,2,35680
"153883","2022-06-03",1844,4512040,1,35681
"153884","2022-06-04",1591,4513631,5,35686
"153885","2022-06-05",1358,4514989,2,35688
"153886","2022-06-06",1330,4516319,2,35690
"153887","2022-06-07",1128,4517447,9,35699
"153888","2022-06-08",1518,4518965,6,35705
"153889","2022-06-09",1887,4520852,3,35708
"153890","2022-06-10",0,4520852,0,35708
"153891","2022-06-11",3875,4524727,3,35711
"153892","2022-06-12",1571,4526298,1,35712
"153893","2022-06-13",2092,4528390,4,35716
"153894","2022-06-14",1922,4530312,4,35720
"153895","2022-06-15",2320,4532632,5,35725
"153896","2022-06-16",2033,4534665,5,35730
"153897","2022-06-17",2130,4536795,2,35732
"153898","2022-06-18",2127,4538922,0,35732
"153899","2022-06-19",1690,4540612,0,35732
"153900","2022-06-20",2093,4542705,3,35735
"153901","2022-06-21",1921,4544626,2,35737
"153902","2022-06-22",2425,4547051,4,35741
"153903","2022-06-23",2796,4549847,1,35742
"153904","2022-06-24",2512,4552359,3,35745
"153905","2022-06-25",2302,4554661,0,35745
"153906","2022-06-26",2003,4556664,1,35746
"153907","2022-06-27",1894,4558558,8,35754
"153908","2022-06-28",2025,4560583,4,35758
"153909","2022-06-29",2605,4563188,5,35763
"153910","2022-06-30",2867,4566055,2,35765
"153911","2022-07-01",2773,4568828,0,35765
"153912","2022-07-02",2527,4571355,6,35771
"153913","2022-07-03",2536,4573891,5,35776
"153914","2022-07-04",1918,4575809,8,35784
"153915","2022-07-05",2932,4578741,3,35787
"153916","2022-07-06",3561,4582302,5,35792
"153917","2022-07-07",4020,4586322,3,35795
"153918","2022-07-08",3589,4589911,0,35795
"153919","2022-07-09",2799,4592710,14,35809
"153920","2022-07-10",3264,4595974,2,35811
"153921","2022-07-11",2417,4598391,5,35816
"153922","2022-07-12",2345,4600736,3,35819
"153923","2022-07-13",3934,4604670,9,35828
"153924","2022-07-14",4098,4608768,8,35836
"153925","2022-07-15",5210,4613978,0,35836
"153926","2022-07-16",5047,4619025,12,35848
"153927","2022-07-17",3956,4622981,7,35855
"153928","2022-07-18",3080,4626061,7,35862
"153929","2022-07-19",3902,4629963,8,35870
"153930","2022-07-20",5685,4635648,8,35878
"153931","2022-07-21",4587,4640235,10,35888
"153932","2022-07-22",3880,4644115,0,35888
"153933","2022-07-23",4816,4648931,23,35911
"153934","2022-07-24",2720,4651651,3,35914
"153935","2022-07-25",3300,4654951,9,35923
"153936","2022-07-26",4759,4659710,9,35932
"153937","2022-07-27",4503,4664213,10,35942
"153938","2022-07-28",3926,4668139,4,35946
"153939","2022-07-29",4860,4672999,0,35946
"153940","2022-07-30",4271,4677270,14,35960
"153941","2022-07-31",2783,4680053,9,35969
"153942","2022-08-01",3213,4683266,8,35977
"153943","2022-08-02",4204,4687470,8,35985
"153944","2022-08-03",5330,4692800,10,35995
"153945","2022-08-04",4413,4697213,8,36003
"153946","2022-08-05",0,4697213,0,36003
"153947","2022-08-06",8611,4705824,17,36020
"153948","2022-08-07",2728,4708552,6,36026
"153949","2022-08-08",2863,4711415,6,36032
"153950","2022-08-09",3083,4714498,12,36044
"153951","2022-08-10",4896,4719394,12,36056
"153952","2022-08-11",4831,4724225,10,36066
"153953","2022-08-12",3943,4728168,4,36070
"153954","2022-08-13",4334,4732502,10,36080
"153955","2022-08-14",3045,4735547,5,36085
"153956","2022-08-15",2437,4737984,8,36093
"153957","2022-08-16",3429,4741413,9,36102
"153958","2022-08-17",3516,4744929,15,36117
"153959","2022-08-18",4071,4749000,7,36124
"153960","2022-08-19",3490,4752490,8,36132
"153961","2022-08-20",2798,4755288,4,36136
"153962","2022-08-21",2464,4757752,9,36145
"153963","2022-08-22",2078,4759830,10,36155
"153964","2022-08-23",2722,4762552,11,36166
"153965","2022-08-24",2636,4765188,11,36177
"153966","2022-08-25",3206,4768394,8,36185
"153967","2022-08-26",3118,4771512,0,36185
"153968","2022-08-27",2491,4774003,11,36196
"153969","2022-08-28",2191,4776194,2,36198
"153970","2022-08-29",1946,4778140,8,36206
"153971","2022-08-30",2144,4780284,4,36210
"153972","2022-08-31",2340,4782624,6,36216
"153973","2022-09-01",2356,4784980,9,36225
"153974","2022-09-02",2328,4787308,9,36234
"153975","2022-09-03",2244,4789552,9,36243
"153976","2022-09-04",1904,4791456,2,36245
"153977","2022-09-05",1486,4792942,4,36249
"153978","2022-09-06",2067,4795009,6,36255
"153979","2022-09-07",2428,4797437,7,36262
"153980","2022-09-08",2226,4799663,8,36270
"153981","2022-09-09",1990,4801653,4,36274
"153982","2022-09-10",1971,4803624,3,36277
"153983","2022-09-11",1483,4805107,3,36280
"153984","2022-09-12",1847,4806954,5,36285
"153985","2022-09-13",1942,4808896,6,36291
"153986","2022-09-14",2431,4811327,5,36296
"153987","2022-09-15",2375,4813702,3,36299
"153988","2022-09-16",0,4813702,0,36299
"153989","2022-09-17",3549,4817251,9,36308
"153990","2022-09-18",1639,4818890,4,36312
"153991","2022-09-19",1307,4820197,5,36317
"153992","2022-09-20",1667,4821864,7,36324
"153993","2022-09-21",2111,4823975,6,36330
"153994","2022-09-22",2245,4826220,12,36342
"153995","2022-09-23",2070,4828290,0,36342
"153996","2022-09-24",1924,4830214,6,36348
"153997","2022-09-25",1608,4831822,2,36350
"153998","2022-09-26",1186,4833008,7,36357
"153999","2022-09-27",1552,4834560,6,36363
"154000","2022-09-28",2445,4837005,2,36365
"154001","2022-09-29",1867,4838872,4,36369
"154002","2022-09-30",2007,4840879,0,36369
"154003","2022-10-01",1626,4842505,0,36369
"154004","2022-10-02",1360,4843865,6,36375
"154005","2022-10-03",1244,4845109,5,36380
"154006","2022-10-04",1483,4846592,5,36385
"154007","2022-10-05",1722,4848314,2,36387
"154008","2022-10-06",1794,4850108,4,36391
"154009","2022-10-07",1788,4851896,0,36391
"154010","2022-10-08",1627,4853523,7,36398
"154011","2022-10-09",1453,4854976,2,36400
"154012","2022-10-10",1241,4856217,3,36403
"154013","2022-10-11",1291,4857508,3,36406
"154014","2022-10-12",1628,4859136,1,36407
"154015","2022-10-13",2090,4861226,3,36410
"154016","2022-10-14",2231,4863457,0,36410
"154017","2022-10-15",2023,4865480,5,36415
"154018","2022-10-16",1712,4867192,2,36417
"154019","2022-10-17",1210,4868402,6,36423
"154020","2022-10-18",1873,4870275,3,36426
"154021","2022-10-19",2295,4872570,3,36429
"154022","2022-10-20",2561,4875131,8,36437
"154023","2022-10-21",2256,4877387,1,36438
"154024","2022-10-22",2618,4880005,6,36444
"154025","2022-10-23",2054,4882059,0,36444
"154026","2022-10-24",1737,4883796,3,36447
"154027","2022-10-25",1743,4885539,5,36452
"154028","2022-10-26",2136,4887675,6,36458
"154029","2022-10-27",2762,4890437,4,36462
"154030","2022-10-28",3189,4893626,1,36463
"154031","2022-10-29",3129,4896755,0,36463
"154032","2022-10-30",3296,4900051,3,36466
"154033","2022-10-31",2913,4902964,9,36475
"154034","2022-11-01",2913,4905877,3,36478
"154035","2022-11-02",3969,4909846,2,36480
"154036","2022-11-03",4711,4914557,0,36480
"154037","2022-11-04",4360,4918917,0,36480
"154038","2022-11-05",4621,4923538,2,36482
"154039","2022-11-06",3913,4927451,5,36487
"154040","2022-11-07",2521,4929972,8,36495
"154041","2022-11-08",3781,4933753,9,36504
"154042","2022-11-09",3267,4937020,10,36514
"154043","2022-11-10",3436,4940456,8,36522
"154044","2022-11-11",2882,4943338,1,36523
"154045","2022-11-12",3245,4946583,23,36546
"154046","2022-11-13",2234,4948817,2,36548
"154047","2022-11-14",1749,4950566,6,36554
"154048","2022-11-15",2852,4953418,12,36566
"154049","2022-11-16",3304,4956722,8,36574
"154050","2022-11-17",3457,4960179,9,36583
"154051","2022-11-18",3037,4963216,0,36583
"154052","2022-11-19",2450,4965666,10,36593
"154053","2022-11-20",1633,4967299,2,36595
"154054","2022-11-21",2121,4969420,14,36609
"154055","2022-11-22",2516,4971936,11,36620
"154056","2022-11-23",3537,4975473,8,36628
"154057","2022-11-24",2877,4978350,8,36636
"154058","2022-11-25",3024,4981374,2,36638
"154059","2022-11-26",2898,4984272,1,36639
"154060","2022-11-27",2022,4986294,13,36652
"154061","2022-11-28",2465,4988759,5,36657
"154062","2022-11-29",1672,4990431,10,36667
"154063","2022-11-30",1737,4992168,17,36684
"154064","2022-12-01",2375,4994543,11,36695
"154065","2022-12-02",1866,4996409,1,36696
"154066","2022-12-03",2421,4998830,0,36696
"154067","2022-12-04",1502,5000332,17,36713
"154068","2022-12-05",1576,5001908,3,36716
"154069","2022-12-06",1649,5003557,16,36732
"154070","2022-12-07",1682,5005239,6,36738
"154071","2022-12-08",1616,5006855,4,36742
"154072","2022-12-09",1215,5008070,0,36742
"154073","2022-12-10",1697,5009767,11,36753
"154074","2022-12-11",867,5010634,10,36763
"154075","2022-12-12",809,5011443,6,36769
"154076","2022-12-13",1040,5012483,9,36778
"154077","2022-12-14",1241,5013724,6,36784
"154078","2022-12-15",1161,5014885,3,36787
"154079","2022-12-16",993,5015878,2,36789
"154080","2022-12-17",1138,5017016,0,36789
"154081","2022-12-18",847,5017863,17,36806
"154082","2022-12-19",721,5018584,2,36808
"154083","2022-12-20",816,5019400,6,36814
"154084","2022-12-21",984,5020384,7,36821
"154085","2022-12-22",858,5021242,3,36824
"154086","2022-12-23",1298,5022540,0,36824
"154087","2022-12-24",766,5023306,0,36824
"154088","2022-12-25",213,5023519,7,36831
"154089","2022-12-26",480,5023999,4,36835
"154090","2022-12-27",423,5024422,6,36841
"154091","2022-12-28",480,5024902,4,36845
"154092","2022-12-29",679,5025581,6,36851
"154093","2022-12-30",583,5026164,1,36852
"154094","2022-12-31",513,5026677,1,36853
